Project,Snapshot,Sha,File,Line,Is_Buggy
numpy,2004-09-23,0018b019b5c61ab41fd00f2651f6021f47344c0a,weave/blitz-20001213/blitz/array/uops.cc,2254,0
numpy,2013-05-09,c1bbf8fec2b03e85e2e51da17fc3badee98e0c3e,numpy/core/src/multiarray/nditer_pywrap.c,831,0
numpy,2013-02-08,625f3cde9aeacea2289ba32286ec54a65f4f4641,numpy/random/mtrand/mtrand.c,22341,0
numpy,2013-08-07,d03cd894d4cde9523e739b96df9747d42514d443,numpy/core/src/multiarray/methods.c,1451,0
numpy,2010-02-24,d96e881ccc7178628b213f6e2c958099bbcbf2ca,numpy/linalg/zlapack_lite.c,17828,0
numpy,2011-08-18,00962c4b845ec461e38850f8ae17253a4eecabf2,numpy/random/mtrand/mtrand.c,21545,0
numpy,2013-05-09,c1bbf8fec2b03e85e2e51da17fc3badee98e0c3e,numpy/numarray/_capi.c,2208,0
numpy,2013-11-05,41f2a26efc9f7853a8f00db3a6cd1f6ee855318c,numpy/core/src/multiarray/datetime_busday.c,1097,0
numpy,2011-08-18,00962c4b845ec461e38850f8ae17253a4eecabf2,doc/numpybook/comparison/pyrex/add.c,440,0
numpy,2012-05-14,3bbbbd416a0ae68d68a11bbbedca1460a560378b,numpy/core/src/multiarray/nditer_pywrap.c,474,0
numpy,2005-12-17,b2f4cb73d2bf835a0afae1ca6453061433d3cc92,scipy/basic/lapack_lite/zlapack_lite.c,24532,0
numpy,2009-08-28,e1a4181febcecd4ba2064f41dcffb9a1820bfabf,numpy/linalg/zlapack_lite.c,10556,0
numpy,2011-11-16,729778534afcfd54008020cfeb9c39c37d9e429b,numpy/core/blasdot/_dotblas.c,598,0
numpy,2014-01-19,e95b6acf10ba8bf4a8c2b7c1841cb1c5f7d6818d,numpy/linalg/lapack_lite/dlapack_lite.c,37593,0
numpy,2005-03-22,f8929d2f79dc9b1e3abef1e1b15b0b5577bbcd3e,weave/blitz-20001213/blitz/vecwhere.cc,7563,0
numpy,2013-05-09,c1bbf8fec2b03e85e2e51da17fc3badee98e0c3e,numpy/core/blasdot/_dotblas.c,997,0
numpy,2009-05-30,83b35de76104b67b8d4f1f1db04166ac7cf814f1,numpy/random/mtrand/mtrand.c,15253,0
numpy,2010-05-25,b056b23a27fe4f56f923168bb9931429765084d1,numpy/linalg/zlapack_lite.c,4408,0
numpy,2010-05-25,b056b23a27fe4f56f923168bb9931429765084d1,numpy/linalg/blas_lite.c,3318,0
numpy,2011-11-16,729778534afcfd54008020cfeb9c39c37d9e429b,numpy/linalg/dlapack_lite.c,1289,0
numpy,2011-11-16,729778534afcfd54008020cfeb9c39c37d9e429b,numpy/core/src/umath/ufunc_object.c,4112,0
numpy,2009-05-30,83b35de76104b67b8d4f1f1db04166ac7cf814f1,numpy/core/src/multiarray/conversion_utils.c,144,0
numpy,2014-01-19,e95b6acf10ba8bf4a8c2b7c1841cb1c5f7d6818d,numpy/random/mtrand/mtrand.c,17129,0
numpy,2013-02-08,625f3cde9aeacea2289ba32286ec54a65f4f4641,numpy/numarray/_capi.c,120,0
numpy,2012-11-10,0db7a4ac73d88b4ef4a717d688a7308f047d277c,numpy/linalg/dlapack_lite.c,27243,0
numpy,2013-11-05,41f2a26efc9f7853a8f00db3a6cd1f6ee855318c,numpy/f2py/src/fortranobject.c,348,0
numpy,2013-02-08,625f3cde9aeacea2289ba32286ec54a65f4f4641,numpy/core/src/multiarray/datetime_busdaycal.c,324,0
numpy,2005-12-17,b2f4cb73d2bf835a0afae1ca6453061433d3cc92,scipy/basic/lapack_lite/dlapack_lite.c,25803,0
numpy,2012-08-12,63cd8f3cc751771fd27636009b8c0341a2beff45,numpy/core/src/multiarray/sequence.c,7,0
numpy,2004-09-23,0018b019b5c61ab41fd00f2651f6021f47344c0a,weave/blitz-20001213/blitz/vecbops.cc,7025,0
numpy,2008-09-02,d29107a248130bbb68ecac58d6720d716529141c,numpy/linalg/zlapack_lite.c,19663,0
numpy,2003-07-01,295afb0cbf88cf077f402ae539fc19a32e3001ed,weave/blitz-20001213/blitz/array/uops.cc,694,0
numpy,2013-08-07,d03cd894d4cde9523e739b96df9747d42514d443,numpy/core/src/multiarray/getset.c,103,0
numpy,2006-06-15,b05d85bd8d6dc1fde66ee40b99be66a338d96424,numpy/linalg/zlapack_lite.c,4491,0
numpy,2005-09-18,9e29c45a989f7dfa1e25acc90efb27e364873734,weave/blitz-20001213/blitz/vecbops.cc,15356,0
numpy,2012-05-14,3bbbbd416a0ae68d68a11bbbedca1460a560378b,numpy/numarray/_capi.c,855,0
numpy,2005-09-18,9e29c45a989f7dfa1e25acc90efb27e364873734,weave/blitz-20001213/blitz/vecbops.cc,15968,0
numpy,2007-09-08,774441cf12c0eeccf523ef88b781fdbe30f9ad5d,numpy/core/src/multiarraymodule.c,4098,0
numpy,2006-09-13,27775e944be6e089bc6a3e58e9e97d58b1079067,numpy/fft/fftpack.c,1431,0
numpy,2009-03-01,4644a299b408c6f1ef8c7c3112c39c9f359a0aaa,numpy/linalg/zlapack_lite.c,20914,0
numpy,2007-09-08,774441cf12c0eeccf523ef88b781fdbe30f9ad5d,numpy/linalg/zlapack_lite.c,24448,0
numpy,2012-11-10,0db7a4ac73d88b4ef4a717d688a7308f047d277c,numpy/core/src/multiarray/scalarapi.c,548,0
numpy,2011-08-18,00962c4b845ec461e38850f8ae17253a4eecabf2,numpy/random/mtrand/mtrand.c,4410,0
numpy,2008-03-06,0ef3f8b15dd80e95f1d85298bab7954d61419ac4,numpy/core/src/arrayobject.c,10683,0
numpy,2003-12-28,449e90cf8ccd615976cd22ba4a59e89207cfc481,weave/blitz-20001213/blitz/array/resize.cc,423,0
numpy,2014-01-19,e95b6acf10ba8bf4a8c2b7c1841cb1c5f7d6818d,numpy/linalg/lapack_lite/dlapack_lite.c,19427,0
numpy,2008-06-04,ce51b9149fe688e82bba606b49b7b7a7f0c7f3f3,numpy/core/src/arrayobject.c,231,0
numpy,2005-09-18,9e29c45a989f7dfa1e25acc90efb27e364873734,weave/blitz-20001213/blitz/generate/genvecuops.cpp,40,0
numpy,2005-09-18,9e29c45a989f7dfa1e25acc90efb27e364873734,scipy/base/src/multiarraymodule.c,3582,0
numpy,2007-12-07,0a5bcc81689975874e358e3a7e8f401b8858b77f,numpy/linalg/lapack_litemodule.c,675,0
numpy,2008-12-01,77f95a1398ddad2d031aaf8e4db344ffc93d1d73,numpy/linalg/blas_lite.c,8170,0
numpy,2013-11-05,41f2a26efc9f7853a8f00db3a6cd1f6ee855318c,numpy/linalg/lapack_lite/dlapack_lite.c,62020,0
numpy,2013-11-05,41f2a26efc9f7853a8f00db3a6cd1f6ee855318c,numpy/core/src/multiarray/methods.c,2290,0
numpy,2002-10-04,6978ceae6b1f69395d700f7c5a464dd45665ec88,weave/blitz-20001213/blitz/array/stencil.cc,83,0
numpy,2010-02-24,d96e881ccc7178628b213f6e2c958099bbcbf2ca,numpy/linalg/zlapack_lite.c,15119,0
numpy,2009-11-26,131ac69ad30c3dbc8ca210c5dd954c62b4e7e4d6,numpy/linalg/zlapack_lite.c,17153,0
numpy,2007-06-10,2dd0839fb8908d23a033e91f4836f0311fb946b4,numpy/random/mtrand/mtrand.c,2551,0
numpy,2012-11-10,0db7a4ac73d88b4ef4a717d688a7308f047d277c,numpy/core/src/multiarray/datetime_busday.c,319,0
numpy,2012-08-12,63cd8f3cc751771fd27636009b8c0341a2beff45,numpy/linalg/zlapack_lite.c,11191,0
numpy,2011-08-18,00962c4b845ec461e38850f8ae17253a4eecabf2,numpy/linalg/zlapack_lite.c,8204,0
numpy,2008-06-04,ce51b9149fe688e82bba606b49b7b7a7f0c7f3f3,numpy/core/src/multiarraymodule.c,4101,0
numpy,2014-01-19,e95b6acf10ba8bf4a8c2b7c1841cb1c5f7d6818d,numpy/core/src/multiarray/nditer_constr.c,420,0
numpy,2008-03-06,0ef3f8b15dd80e95f1d85298bab7954d61419ac4,numpy/core/src/arrayobject.c,11823,0
numpy,2009-11-26,131ac69ad30c3dbc8ca210c5dd954c62b4e7e4d6,numpy/linalg/zlapack_lite.c,7900,0
numpy,2008-06-04,ce51b9149fe688e82bba606b49b7b7a7f0c7f3f3,numpy/core/src/multiarraymodule.c,5401,0
numpy,2013-05-09,c1bbf8fec2b03e85e2e51da17fc3badee98e0c3e,numpy/linalg/lapack_lite/dlapack_lite.c,23378,0
numpy,2005-03-22,f8929d2f79dc9b1e3abef1e1b15b0b5577bbcd3e,weave/blitz-20001213/blitz/array/interlace.cc,251,0
numpy,2012-02-14,d4ec9096aebb7e9eef2adaa85db9c266eda943b1,numpy/core/src/multiarray/dtype_transfer.c,796,0
numpy,2012-02-14,d4ec9096aebb7e9eef2adaa85db9c266eda943b1,numpy/core/src/umath/ufunc_object.c,2369,0
numpy,2007-03-12,19ab75e0741b1c4bda24f753779b8862bca6aaeb,numpy/linalg/zlapack_lite.c,23440,0
numpy,2011-08-18,00962c4b845ec461e38850f8ae17253a4eecabf2,numpy/linalg/dlapack_lite.c,21856,0
numpy,2006-09-13,27775e944be6e089bc6a3e58e9e97d58b1079067,numpy/linalg/blas_lite.c,2858,0
numpy,2008-09-02,d29107a248130bbb68ecac58d6720d716529141c,numpy/linalg/zlapack_lite.c,948,0
numpy,2008-06-04,ce51b9149fe688e82bba606b49b7b7a7f0c7f3f3,numpy/linalg/dlapack_lite.c,21689,0
numpy,2008-12-01,77f95a1398ddad2d031aaf8e4db344ffc93d1d73,numpy/core/src/arrayobject.c,8755,0
numpy,2011-08-18,00962c4b845ec461e38850f8ae17253a4eecabf2,numpy/core/src/multiarray/item_selection.c,453,0
numpy,2012-08-12,63cd8f3cc751771fd27636009b8c0341a2beff45,numpy/random/mtrand/mtrand.c,15938,0
numpy,2003-04-02,fb2b56cd02b70df12a5f6c520d7b37e4f0bf54c5,weave/blitz-20001213/blitz/array/uops.cc,1894,0
numpy,2004-03-27,3743e36458bcd3750e9edaba192e891633e2e1d6,weave/blitz-20001213/blitz/array/bops.cc,3766,0
numpy,2005-03-22,f8929d2f79dc9b1e3abef1e1b15b0b5577bbcd3e,weave/blitz-20001213/blitz/array/newbops.cc,148,0
numpy,2008-12-01,77f95a1398ddad2d031aaf8e4db344ffc93d1d73,numpy/core/src/arrayobject.c,840,0
numpy,2007-12-07,0a5bcc81689975874e358e3a7e8f401b8858b77f,numpy/core/src/arrayobject.c,6013,0
numpy,2012-11-10,0db7a4ac73d88b4ef4a717d688a7308f047d277c,numpy/random/mtrand/mtrand.c,5254,0
numpy,2006-03-17,116482559bc3a3856022b0a7b25429605d351c02,numpy/linalg/zlapack_lite.c,3581,0
numpy,2011-02-19,9e71af4a49d0ab9f2ef881bf7f40eb937a207ac3,numpy/core/src/multiarray/common.c,288,0
numpy,2003-12-28,449e90cf8ccd615976cd22ba4a59e89207cfc481,weave/blitz-20001213/blitz/array/uops.cc,1721,0
numpy,2007-12-07,0a5bcc81689975874e358e3a7e8f401b8858b77f,numpy/linalg/dlapack_lite.c,31847,0
numpy,2009-03-01,4644a299b408c6f1ef8c7c3112c39c9f359a0aaa,numpy/numarray/_capi.c,306,0
numpy,2006-06-15,b05d85bd8d6dc1fde66ee40b99be66a338d96424,numpy/linalg/blas_lite.c,5388,0
numpy,2005-09-18,9e29c45a989f7dfa1e25acc90efb27e364873734,weave/blitz-20001213/blitz/array/uops.cc,1662,0
numpy,2008-06-04,ce51b9149fe688e82bba606b49b7b7a7f0c7f3f3,numpy/linalg/dlapack_lite.c,24168,0
numpy,2011-11-16,729778534afcfd54008020cfeb9c39c37d9e429b,numpy/core/src/multiarray/buffer.c,806,0
numpy,2011-08-18,00962c4b845ec461e38850f8ae17253a4eecabf2,numpy/linalg/dlapack_lite.c,24521,0
numpy,2012-05-14,3bbbbd416a0ae68d68a11bbbedca1460a560378b,numpy/core/src/multiarray/datetime_busdaycal.c,516,0
numpy,2013-05-09,c1bbf8fec2b03e85e2e51da17fc3badee98e0c3e,numpy/linalg/lapack_lite/dlapack_lite.c,62693,0
numpy,2013-08-07,d03cd894d4cde9523e739b96df9747d42514d443,numpy/linalg/lapack_lite/dlapack_lite.c,15418,0
numpy,2012-05-14,3bbbbd416a0ae68d68a11bbbedca1460a560378b,doc/pyrex/numpyx.c,600,0
numpy,2011-08-18,00962c4b845ec461e38850f8ae17253a4eecabf2,numpy/core/blasdot/_dotblas.c,936,0
numpy,2008-03-06,0ef3f8b15dd80e95f1d85298bab7954d61419ac4,numpy/linalg/dlapack_lite.c,25528,0
numpy,2003-09-29,3e03dfe91f5276c30f0d74c726e696218f82eff9,weave/blitz-20001213/blitz/vecmin.cc,145,0
numpy,2008-06-04,ce51b9149fe688e82bba606b49b7b7a7f0c7f3f3,numpy/linalg/dlapack_lite.c,15195,0
numpy,2005-12-17,b2f4cb73d2bf835a0afae1ca6453061433d3cc92,scipy/basic/lapack_lite/dlapack_lite.c,35387,0
numpy,2009-11-26,131ac69ad30c3dbc8ca210c5dd954c62b4e7e4d6,numpy/linalg/blas_lite.c,9464,0
numpy,2004-03-27,3743e36458bcd3750e9edaba192e891633e2e1d6,weave/blitz-20001213/blitz/array/bops.cc,4531,0
numpy,2007-03-12,19ab75e0741b1c4bda24f753779b8862bca6aaeb,numpy/fft/fftpack.c,534,0
numpy,2012-11-10,0db7a4ac73d88b4ef4a717d688a7308f047d277c,numpy/core/src/multiarray/dtype_transfer.c,3810,0
numpy,2005-09-18,9e29c45a989f7dfa1e25acc90efb27e364873734,weave/blitz-20001213/blitz/array/uops.cc,2741,0
numpy,2010-02-24,d96e881ccc7178628b213f6e2c958099bbcbf2ca,numpy/core/src/multiarray/convert_datatype.c,250,0
numpy,2010-05-25,b056b23a27fe4f56f923168bb9931429765084d1,numpy/fft/fftpack.c,1332,0
numpy,2012-02-14,d4ec9096aebb7e9eef2adaa85db9c266eda943b1,numpy/linalg/blas_lite.c,6941,0
numpy,2010-05-25,b056b23a27fe4f56f923168bb9931429765084d1,numpy/linalg/dlapack_lite.c,20555,0
numpy,2007-06-10,2dd0839fb8908d23a033e91f4836f0311fb946b4,numpy/f2py/lib/src/F_FUNC.cpp,6,0
numpy,2014-01-19,e95b6acf10ba8bf4a8c2b7c1841cb1c5f7d6818d,numpy/linalg/lapack_litemodule.c,261,0
numpy,2010-08-23,dbe18f0da8b4ec0c521dcef4dd1355742750c865,numpy/random/mtrand/mtrand.c,8720,0
numpy,2007-06-10,2dd0839fb8908d23a033e91f4836f0311fb946b4,numpy/linalg/zlapack_lite.c,4185,0
numpy,2007-09-08,774441cf12c0eeccf523ef88b781fdbe30f9ad5d,numpy/core/src/ufuncobject.c,1461,0
numpy,2008-09-02,d29107a248130bbb68ecac58d6720d716529141c,numpy/random/mtrand/distributions.c,83,0
numpy,2012-08-12,63cd8f3cc751771fd27636009b8c0341a2beff45,numpy/linalg/dlapack_lite.c,24947,0
numpy,2005-03-22,f8929d2f79dc9b1e3abef1e1b15b0b5577bbcd3e,weave/blitz-20001213/blitz/array/uops.cc,967,0
numpy,2013-08-07,d03cd894d4cde9523e739b96df9747d42514d443,numpy/linalg/lapack_lite/dlapack_lite.c,85712,0
numpy,2013-11-05,41f2a26efc9f7853a8f00db3a6cd1f6ee855318c,numpy/random/mtrand/mtrand.c,18843,0
numpy,2009-03-01,4644a299b408c6f1ef8c7c3112c39c9f359a0aaa,numpy/linalg/zlapack_lite.c,25408,0
numpy,2010-11-21,12d020070e8c6698500103889f55bd36dfcab374,numpy/linalg/zlapack_lite.c,17566,0
numpy,2003-01-02,339894e598e70c7736640659fb1e677b88866a72,weave/blitz-20001213/blitz/vecbops.cc,3924,0
numpy,2011-08-18,00962c4b845ec461e38850f8ae17253a4eecabf2,numpy/core/src/multiarray/nditer_constr.c,1354,0
numpy,2007-06-10,2dd0839fb8908d23a033e91f4836f0311fb946b4,numpy/linalg/blas_lite.c,6396,0
numpy,2013-08-07,d03cd894d4cde9523e739b96df9747d42514d443,numpy/core/src/multiarray/item_selection.c,2341,0
numpy,2012-05-14,3bbbbd416a0ae68d68a11bbbedca1460a560378b,numpy/core/src/multiarray/arrayobject.c,1464,0
numpy,2009-05-30,83b35de76104b67b8d4f1f1db04166ac7cf814f1,numpy/linalg/dlapack_lite.c,24857,0
numpy,2009-11-26,131ac69ad30c3dbc8ca210c5dd954c62b4e7e4d6,numpy/linalg/dlapack_lite.c,27691,0
numpy,2008-03-06,0ef3f8b15dd80e95f1d85298bab7954d61419ac4,numpy/linalg/dlapack_lite.c,31815,0
numpy,2008-06-04,ce51b9149fe688e82bba606b49b7b7a7f0c7f3f3,numpy/core/blasdot/_dotblas.c,130,0
numpy,2013-11-05,41f2a26efc9f7853a8f00db3a6cd1f6ee855318c,numpy/core/src/multiarray/item_selection.c,2161,0
numpy,2010-11-21,12d020070e8c6698500103889f55bd36dfcab374,numpy/f2py/tests/src/array_from_pyobj/wrapmodule.c,51,0
numpy,2012-11-10,0db7a4ac73d88b4ef4a717d688a7308f047d277c,numpy/core/src/multiarray/methods.c,2161,0
numpy,2012-05-14,3bbbbd416a0ae68d68a11bbbedca1460a560378b,numpy/linalg/zlapack_lite.c,4521,0
numpy,2012-08-12,63cd8f3cc751771fd27636009b8c0341a2beff45,numpy/core/src/umath/ufunc_object.c,2684,0
numpy,2014-01-19,e95b6acf10ba8bf4a8c2b7c1841cb1c5f7d6818d,numpy/linalg/lapack_lite/dlapack_lite.c,54256,0
numpy,2011-05-20,8727a806b34a412bce086df9288ee18cdafe365c,numpy/core/src/multiarray/common.c,426,0
numpy,2005-12-17,b2f4cb73d2bf835a0afae1ca6453061433d3cc92,scipy/weave/blitz/blitz/array/bops.cc,1107,0
numpy,2007-09-08,774441cf12c0eeccf523ef88b781fdbe30f9ad5d,numpy/random/mtrand/distributions.c,767,0
numpy,2008-03-06,0ef3f8b15dd80e95f1d85298bab7954d61419ac4,numpy/core/src/arrayobject.c,4567,0
numpy,2005-12-17,b2f4cb73d2bf835a0afae1ca6453061433d3cc92,scipy/weave/blitz/blitz/tinyvec.cc,540,0
numpy,2005-03-22,f8929d2f79dc9b1e3abef1e1b15b0b5577bbcd3e,weave/blitz-20001213/blitz/vecwhere.cc,2630,0
numpy,2013-02-08,625f3cde9aeacea2289ba32286ec54a65f4f4641,numpy/random/mtrand/mtrand.c,13115,0
numpy,2005-12-17,b2f4cb73d2bf835a0afae1ca6453061433d3cc92,scipy/f2py/doc/multiarray/array_from_pyobj.c,315,0
numpy,2009-08-28,e1a4181febcecd4ba2064f41dcffb9a1820bfabf,numpy/linalg/dlapack_lite.c,403,0
numpy,2009-11-26,131ac69ad30c3dbc8ca210c5dd954c62b4e7e4d6,numpy/linalg/dlapack_lite.c,30899,0
numpy,2011-11-16,729778534afcfd54008020cfeb9c39c37d9e429b,numpy/core/src/multiarray/convert_datatype.c,1202,0
numpy,2005-09-18,9e29c45a989f7dfa1e25acc90efb27e364873734,scipy/corelib/lapack_lite/zlapack_lite.c,4638,0
numpy,2011-02-19,9e71af4a49d0ab9f2ef881bf7f40eb937a207ac3,numpy/random/mtrand/mtrand.c,3336,0
numpy,2012-05-14,3bbbbd416a0ae68d68a11bbbedca1460a560378b,numpy/linalg/dlapack_lite.c,11648,0
numpy,2003-09-29,3e03dfe91f5276c30f0d74c726e696218f82eff9,weave/blitz-20001213/blitz/vecuops.cc,2496,0
numpy,2008-12-01,77f95a1398ddad2d031aaf8e4db344ffc93d1d73,numpy/random/mtrand/mtrand.c,7109,0
numpy,2004-12-22,246665b81b2954a63c0400f870d85aeac111117e,weave/blitz-20001213/blitz/vecbops.cc,10939,0
numpy,2006-03-17,116482559bc3a3856022b0a7b25429605d351c02,numpy/linalg/blas_lite.c,9886,0
numpy,2008-03-06,0ef3f8b15dd80e95f1d85298bab7954d61419ac4,numpy/core/src/multiarraymodule.c,5768,0
numpy,2009-05-30,83b35de76104b67b8d4f1f1db04166ac7cf814f1,numpy/linalg/zlapack_lite.c,2821,0
numpy,2007-09-08,774441cf12c0eeccf523ef88b781fdbe30f9ad5d,numpy/linalg/blas_lite.c,3694,0
numpy,2012-11-10,0db7a4ac73d88b4ef4a717d688a7308f047d277c,numpy/linalg/dlapack_lite.c,25133,0
numpy,2011-11-16,729778534afcfd54008020cfeb9c39c37d9e429b,numpy/core/src/multiarray/calculation.c,854,0
numpy,2011-05-20,8727a806b34a412bce086df9288ee18cdafe365c,numpy/core/src/multiarray/multiarraymodule.c,2726,0
numpy,2002-07-06,45494a3a49e166de539ae6328b7bdf43162c4c12,weave/blitz-20001213/blitz/vecuops.cc,721,0
numpy,2010-05-25,b056b23a27fe4f56f923168bb9931429765084d1,numpy/linalg/dlapack_lite.c,17103,0
numpy,2013-11-05,41f2a26efc9f7853a8f00db3a6cd1f6ee855318c,numpy/linalg/lapack_lite/blas_lite.c,15007,0
numpy,2012-05-14,3bbbbd416a0ae68d68a11bbbedca1460a560378b,numpy/core/src/multiarray/na_mask.c,375,0
numpy,2014-01-19,e95b6acf10ba8bf4a8c2b7c1841cb1c5f7d6818d,numpy/random/mtrand/mtrand.c,247,0
numpy,2008-03-06,0ef3f8b15dd80e95f1d85298bab7954d61419ac4,numpy/linalg/zlapack_lite.c,2995,0
numpy,2008-09-02,d29107a248130bbb68ecac58d6720d716529141c,numpy/linalg/zlapack_lite.c,13628,0
numpy,2009-03-01,4644a299b408c6f1ef8c7c3112c39c9f359a0aaa,numpy/linalg/zlapack_lite.c,23106,0
numpy,2011-02-19,9e71af4a49d0ab9f2ef881bf7f40eb937a207ac3,numpy/core/src/multiarray/new_iterator_pywrap.c,1178,0
numpy,2004-06-25,11d0364d0619430e3af464084d3ee11ab67d9da9,weave/blitz-20001213/blitz/array/bops.cc,7179,0
numpy,2006-03-17,116482559bc3a3856022b0a7b25429605d351c02,numpy/linalg/blas_lite.c,8672,0
numpy,2014-01-19,e95b6acf10ba8bf4a8c2b7c1841cb1c5f7d6818d,numpy/core/src/multiarray/descriptor.c,2010,0
numpy,2003-04-02,fb2b56cd02b70df12a5f6c520d7b37e4f0bf54c5,weave/blitz-20001213/blitz/vecbops.cc,1773,0
numpy,2003-12-28,449e90cf8ccd615976cd22ba4a59e89207cfc481,weave/blitz-20001213/blitz/vecbops.cc,6916,0
numpy,2009-05-30,83b35de76104b67b8d4f1f1db04166ac7cf814f1,numpy/linalg/dlapack_lite.c,21483,0
numpy,2002-10-04,6978ceae6b1f69395d700f7c5a464dd45665ec88,weave/blitz-20001213/blitz/array/bops.cc,2204,0
numpy,2010-08-23,dbe18f0da8b4ec0c521dcef4dd1355742750c865,doc/numpybook/comparison/pyrex/add.c,344,0
numpy,2010-11-21,12d020070e8c6698500103889f55bd36dfcab374,numpy/linalg/dlapack_lite.c,7019,0
numpy,2011-02-19,9e71af4a49d0ab9f2ef881bf7f40eb937a207ac3,numpy/linalg/dlapack_lite.c,24351,0
numpy,2014-01-19,e95b6acf10ba8bf4a8c2b7c1841cb1c5f7d6818d,numpy/core/src/multiarray/nditer_api.c,1005,0
numpy,2011-02-19,9e71af4a49d0ab9f2ef881bf7f40eb937a207ac3,doc/numpybook/comparison/pyrex/add.c,336,0
numpy,2011-02-19,9e71af4a49d0ab9f2ef881bf7f40eb937a207ac3,numpy/core/src/multiarray/new_iterator_pywrap.c,2258,0
numpy,2002-10-04,6978ceae6b1f69395d700f7c5a464dd45665ec88,weave/blitz-20001213/blitz/array/bops.cc,3633,0
numpy,2013-02-08,625f3cde9aeacea2289ba32286ec54a65f4f4641,numpy/random/mtrand/mtrand.c,17919,0
numpy,2005-03-22,f8929d2f79dc9b1e3abef1e1b15b0b5577bbcd3e,weave/blitz-20001213/blitz/array/bops.cc,670,0
numpy,2007-12-07,0a5bcc81689975874e358e3a7e8f401b8858b77f,numpy/linalg/dlapack_lite.c,35227,0
numpy,2012-08-12,63cd8f3cc751771fd27636009b8c0341a2beff45,numpy/core/src/multiarray/number.c,302,0
numpy,2009-11-26,131ac69ad30c3dbc8ca210c5dd954c62b4e7e4d6,numpy/core/src/multiarray/multiarraymodule.c,1211,0
numpy,2013-11-05,41f2a26efc9f7853a8f00db3a6cd1f6ee855318c,numpy/core/src/multiarray/nditer_api.c,1307,0
numpy,2005-09-18,9e29c45a989f7dfa1e25acc90efb27e364873734,scipy/corelib/lapack_lite/zlapack_lite.c,9532,0
numpy,2013-05-09,c1bbf8fec2b03e85e2e51da17fc3badee98e0c3e,numpy/linalg/lapack_lite/zlapack_lite.c,10886,0
numpy,2010-02-24,d96e881ccc7178628b213f6e2c958099bbcbf2ca,numpy/random/mtrand/mtrand.c,19164,0
numpy,2011-05-20,8727a806b34a412bce086df9288ee18cdafe365c,numpy/numarray/_capi.c,500,0
numpy,2012-08-12,63cd8f3cc751771fd27636009b8c0341a2beff45,numpy/core/src/multiarray/nditer_constr.c,1757,0
numpy,2011-11-16,729778534afcfd54008020cfeb9c39c37d9e429b,numpy/core/src/multiarray/nditer_pywrap.c,1789,0
numpy,2003-04-02,fb2b56cd02b70df12a5f6c520d7b37e4f0bf54c5,weave/blitz-20001213/blitz/array/bops.cc,1203,0
numpy,2014-01-19,e95b6acf10ba8bf4a8c2b7c1841cb1c5f7d6818d,numpy/linalg/lapack_lite/zlapack_lite.c,4499,0
numpy,2010-08-23,dbe18f0da8b4ec0c521dcef4dd1355742750c865,numpy/linalg/dlapack_lite.c,35321,0
numpy,2007-12-07,0a5bcc81689975874e358e3a7e8f401b8858b77f,numpy/linalg/dlapack_lite.c,10866,0
numpy,2011-02-19,9e71af4a49d0ab9f2ef881bf7f40eb937a207ac3,numpy/linalg/zlapack_lite.c,1623,0
numpy,2013-05-09,c1bbf8fec2b03e85e2e51da17fc3badee98e0c3e,numpy/core/src/multiarray/calculation.c,186,0
numpy,2010-11-21,12d020070e8c6698500103889f55bd36dfcab374,numpy/linalg/zlapack_lite.c,16852,0
numpy,2012-08-12,63cd8f3cc751771fd27636009b8c0341a2beff45,numpy/core/src/multiarray/item_selection.c,731,0
numpy,2005-12-17,b2f4cb73d2bf835a0afae1ca6453061433d3cc92,scipy/base/src/arraymethods.c,418,0
numpy,2008-06-04,ce51b9149fe688e82bba606b49b7b7a7f0c7f3f3,numpy/f2py/src/fortranobject.c,234,0
numpy,2005-12-17,b2f4cb73d2bf835a0afae1ca6453061433d3cc92,scipy/basic/lapack_lite/zlapack_lite.c,12607,0
numpy,2009-11-26,131ac69ad30c3dbc8ca210c5dd954c62b4e7e4d6,numpy/linalg/f2c_lite.c,176,0
numpy,2008-12-01,77f95a1398ddad2d031aaf8e4db344ffc93d1d73,numpy/random/mtrand/mtrand.c,9296,0
numpy,2011-11-16,729778534afcfd54008020cfeb9c39c37d9e429b,numpy/linalg/zlapack_lite.c,2477,0
numpy,2008-03-06,0ef3f8b15dd80e95f1d85298bab7954d61419ac4,numpy/numarray/_capi.c,2458,0
numpy,2005-12-17,b2f4cb73d2bf835a0afae1ca6453061433d3cc92,scipy/weave/blitz/blitz/vecbfn.cc,1620,0
numpy,2008-09-02,d29107a248130bbb68ecac58d6720d716529141c,numpy/numarray/_capi.c,1148,0
numpy,2011-02-19,9e71af4a49d0ab9f2ef881bf7f40eb937a207ac3,numpy/linalg/zlapack_lite.c,2737,0
numpy,2014-01-19,e95b6acf10ba8bf4a8c2b7c1841cb1c5f7d6818d,numpy/linalg/lapack_lite/dlapack_lite.c,82849,0
numpy,2009-05-30,83b35de76104b67b8d4f1f1db04166ac7cf814f1,numpy/linalg/dlapack_lite.c,26775,0
numpy,2003-09-29,3e03dfe91f5276c30f0d74c726e696218f82eff9,weave/blitz-20001213/blitz/array/bops.cc,8268,0
numpy,2010-08-23,dbe18f0da8b4ec0c521dcef4dd1355742750c865,numpy/linalg/blas_lite.c,1853,0
